the_geom,cartodb_id,year,left_cartodb_id,cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio,right_cmp_segid,right_length
0105000020E6100000010000000102000000050000005F148588419B5EC0B23B3BB325E34240071C0FAE269B5EC04BF960B62CE34240EE1F75A50B9B5EC04D8E076E33E34240C5749D09F39A5EC07BB337DA39E3424098AFFECAF09A5EC0C6F132713AE34240,3637,1993,3630,187,Oak,Laguna,Franklin,E,0.273284032049,3,PM,21.6,B,,,,,187,0.27328403205
0105000020E61000000100000001020000000C0000005C4B204BC59C5EC0A43B44CA89DC42406B4B50B3E69C5EC05E4543F88ADC42409CCEB1A5ED9C5EC0286CE2868BDC42409EB3BDB5F29C5EC04A83D6E28DDC42403F9B1A79FF9C5EC0EF310A2193DC4240960FF4FC0F9D5EC0EFC22F249ADC424068B2F2AE209D5EC0BF43BF2FA1DC4240559FD032319D5EC0C598E432A8DC42400BE5EC31379D5EC01B66FCD1AADC4240F67FCDE4419D5EC0A2541136AFDC42406E4A39B6449D5EC0E32EAA5BB0DC42405488FE9A529D5EC0D08ABA84B6DC4240,3711,2013,3705,190,Ocean,Howth,Miramar,W,0.484469999936,3,PM,12.5,D,5.5,1.2,21.8181818181818,2.27272727272727,190,0.48446999994
0105000020E610000001000000010200000011000000EC04594EE89A5EC0737BBB76F8E342406D3278CCE69A5EC0C3F16B42E9E34240F16B761CE59A5EC0E6BB9C2BD9E342403DF47A4BDF9A5EC0D5DBDC3C9DE34240605A779BDD9A5EC03BA10C268DE342400BDEC91DDC9A5EC03EE8393D7EE342403FF83B1ED99A5EC05D239BD45FE342408F02356ED79A5EC0DFABCE5450E3424080E056ECD59A5EC09D0C772041E3424077CD42FDD49A5EC02F7EB9C937E34240DD6DB67CCA9A5EC07197CD12F3E24240EFAC6510C69A5EC022405303D8E24240EE9A27F8C09A5EC073A793D4ABE24240CCA55138C09A5EC05C296745A8E24240135E05E6BE9A5EC0B7ECE6B6A3E242404F78BFE5B99A5EC041C4FE8B9CE24240D52CAE40BC9A5EC01CDC1A2389E24240,4417,1991,4416,227,Van Ness/S VanNess,Golden Gate,13th,S,0.795408476848,3,PM,4.6,F,,,,,227,0.79540847685
0105000020E610000001000000010200000028000000D0EEC61944995EC08F7D4962A4DA4240E3A069D246995EC06175956DBBDA4240F5041A8A4D995EC02E3A58A2F5DA424049F5357D50995EC0B81ADAEE0FDB424015A8BF1C53995EC090B90B451FDB424065856B1657995EC09ED71C1F32DB4240F14FAD5C5C995EC033B6A35644DB4240754D988462995EC0FD46A0EE55DB42402310AE3172995EC0A7B7CDE77ADB424014852BB273995EC003DA894F7FDB4240EDC4B01A79995EC006B5E0CC8BDB4240EA3FA8437F995EC0ADAB8B24A0DB4240250CB69D85995EC0A665F19ABADB42404C54CCBC87995EC05A4C1DACC9DB4240472FEDA08B995EC0205DBBEAE6DB4240902E030591995EC044FD572E0FDC424011FB8A9995995EC0B9509FEF30DC42403DEAA2E899995EC080867FE84ADC4240C78B5D76A0995EC016324D266FDC42403E633F92AA995EC0D2E133E4A0DC4240DDFB3B13B2995EC019F183D6C4DC424068E7F086B7995EC04C20E15FE5DC42408E806D90BE995EC0223DD24309DD42400BC31750C0995EC0C77992BE11DD42405470A8FFC4995EC0D3D1899D2ADD4240FD6EAE5FC8995EC0D10170533DDD424018AB3B5FCB995EC05543BEC24ADD424081897E8CD1995EC090BF365663DD42403EC96CCED9995EC040EC26357CDD4240ED731E5EEF995EC0CED76220D0DD4240B129ED0B009A5EC0E1817BEE05DE42409517649D099A5EC0C51F1A8525DE424092D8E45D0D9A5EC07B87528331DE42407B10ED6D129A5EC0267DB85643DE4240879DB48A169A5EC0251C1DEF56DE424021AD1F5C199A5EC0FA48EE0567DE4240B468AAAB1A9A5EC07F76C1C074DE4240B1F335FB1B9A5EC00CE436F88ADE42402F317A571C9A5EC078FB1F459EDE4240757D9BD51A9A5EC0B3AF6F79ADDE4240,4581,2009,4581,234,US-101,County Line,Cortland,N,2.31092245625,,PM,49.0706269617,E,,,,,234,2.31092245625
0105000020E61000000100000001020000000E000000B5317381F7965EC091AED7FA37E84240C3EDE1CB14975EC05E4621DD25E84240E9F022731E975EC05C88F19518E842400E4B91C92B975EC005B5791DFEE742409BF0E7E136975EC0ACB286CFE2E742408D2A837B43975EC03FBB2332D2E74240888CFA5850975EC06785668EC4E74240A3F08CD356975EC0BB8464E8BAE74240947CE75C69975EC0340AC7AE98E74240B323EB6E7D975EC02A21379B72E7424013C4B4D283975EC05BEA0A7366E742404D983CD7D6985EC0B063892CEFE44240A150B06F06995EC0CF60276C95E44240FA47505415995EC093A6736A84E44240,4641,2001,4641,237,I-80,Treasure Island,Fremont Exit,S,2.7101407366,,AM,28.8,F,,,,,237,2.7101407366
0105000020E61000000100000001020000000F00000008BFC6180C9A5EC0DB79D8D390E242405F275A28259A5EC048E9457EB9E24240BA1EE0332E9A5EC09C2C4BF4C7E24240C35D667C3E9A5EC0A698EEF7E1E242405AF9288E489A5EC0B732F54FF2E2424066BE0BC74E9A5EC0B7116866FCE24240C173C09A579A5EC09224E4B50AE3424098F989C7609A5EC0846296CF18E34240B2268344689A5EC0599810C824E3424031F11404719A5EC0BD4F2BC432E34240A6BF7D247A9A5EC03A7E095B41E3424050091F99819A5EC0D0E103464DE342403EB8CF688A9A5EC03908B85B5BE342404FE68265949A5EC04B1983526BE342407DF56058A49A5EC0095061A984E34240,1,1995,332,17,9th St,Brannan,Market,N,0.722619010047,3,PM,9.7,D,,,,,17,0.72261901005
0105000020E6100000010000000102000000110000007AEA41AD9D9C5EC040ABA0B872E642402AF8BF748E9C5EC04E27A9CC5CE642404D8D20868A9C5EC0DF03936858E642402E3D400B769C5EC0779385AF3EE642405F3577A76F9C5EC082CA08643EE642405C2D333A549C5EC0874F2F6745E64240B819EFCC389C5EC0C02ADC1E4CE642401D7679F21D9C5EC0A114032253E64240787FD013039C5EC0907C2D255AE64240C97E0707E89B5EC09658D5DC60E642406669902CCD9B5EC0C20601E067E64240EFCFC41FB29B5EC07E06AA976EE642405ECA1B41979B5EC02AC44F4F75E642406C7273627C9B5EC02F977C527CE642408310A755619B5EC00374230A83E64240DA95307B469B5EC06DC54F0D8AE64240DA09646E2B9B5EC076B2F7C490E64240,2,2009,1524,79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,AM,20.7776469206,B,9.84,,,2.11154948380081,79,1.29004337304
0105000020E610000001000000010200000008000000BB7BB5A825995EC01BD28AB29DE44240D93BF2B438995EC011A0EB9B7FE44240A4D2261A4A995EC0A472AD2364E44240753A79FB52995EC026EFF71456E442400A7117245C995EC0DCE198A147E44240C9A3449F6E995EC01E4A23802AE44240895C0C347E995EC015EC7DD311E44240E364B84193995EC0FF7037AAF0E34240,4,1993,2521,132,Harrison,1st,4th,W,0.516426449075,3,AM,27.6,A,,,,,132,0.51642644908
0105000020E61000000100000001020000000A0000001A20A8413E9E5EC0D6BE9642CCDB424041F333D03C9E5EC0A437214DE4DB424011D26F743B9E5EC0E0A6D5D11DDC4240A85116293A9E5EC033B4AA245EDC42406D2B554C369E5EC0D19B521E07DD4240BE53D30A339E5EC0FE4CC6F44DDD4240269FCA2C339E5EC09AAEBC266ADD42409CCEF150329E5EC0ED1522177BDD4240B1CF4393319E5EC03B33815392DD4240E31CF4D62D9E5EC0150D09C80ADE4240,5,2011,2674,139,Junipero Serra,19th,Sloat,N,1.21069461907,1,PM,21.9758038655,D,,,,,139,1.21069461907
0105000020E61000000100000001020000001C0000005488FE9A529D5EC0D08ABA84B6DC42404821517F639D5EC08BD0E187BDDC424001F8BD816F9D5EC0B6668F7AC2DC42401FC55031749D5EC039260E8BC4DC4240BDFF9126849D5EC0135238F7CADC424029BD6BAA949D5EC04F11F47BD5DC424052D5086A9E9D5EC08C4B207FDCDC42407F575C4EAF9D5EC05D305A14E9DC4240F041D07FB59D5EC00BF86978EDDC42403809C950BB9D5EC04AD31DD4F1DC4240196F3553C79D5EC089AEC0E7FADC4240745C8356CD9D5EC056AC6EDAFFDC4240FE286FE8D39D5EC049C1182907DD4240CB9A60DADD9D5EC04E64E91116DD4240B34D1D5FE89D5EC027E436A227DD4240C0AC582CEB9D5EC06955741630DD42407B452C1FEF9D5EC09BC519C139DD4240EC0CAC8FF49D5EC0E93B15164FDD42403D547DD2F69D5EC0BE80BCFB56DD4240F8076964FD9D5EC09B18F79063DD4240AB714F46029E5EC087A71E2B6BDD42406EB4D566099E5EC07B404DD26FDD42403B8F0FFC159E5EC0E2198FA27ADD4240B1CF4393319E5EC03B33815392DD4240656EF0BB3B9E5EC053FDD56D9BDD4240BBEDB2CD479E5EC045C09C8BA7DD4240D8D9ABF8589E5EC0318462E8B5DD4240C11FA761659E5EC0EF9E0B16C1DD4240,6,2015,3726,191,Ocean,Miramar,19th Ave,W,1.10970844133,3,AM,13.3,C,,,,,191,1.10970844133
0105000020E61000000100000001020000000B00000073F007B06E995EC098124C4C6DE5424001A74F5371995EC004745DB071E542406B5EFB6982995EC0D34C4B4C6DE5424039021E9195995EC053789F5968E542400EC971BCA8995EC07F0AF26663E5424001419A62B4995EC07DEB557C60E542408955BF40B6995EC08D255BE55FE54240B7497865BD995EC08D76C6285EE5424091FBE996C3995EC0D97843AF5CE542409CA0BBD2D8995EC0835F9A2557E54240EDF6B4A3DE995EC05CCB7FB455E54240,7,1991,3799,196,Pine,Market,Kearny,W,0.382655359247,3,AM,4.6,F,,,,,196,0.38265535925
0105000020E61000000100000001020000000800000026BEB43E199D5EC043F010BF2AE34240388B6008199D5EC07B4CD1E531E34240690E3EDF1A9D5EC0AB1A245447E3424015282C441C9D5EC0285536AF4CE34240A19129441E9D5EC0E228310960E34240FA5D6BA6209D5EC01348DB1977E34240EE6D1F1A229D5EC0E4735C2685E342402375D110229D5EC05F00285687E34240,8,2013,4051,208,Stanyan,Fulton,Turk,N,0.197824394368,3,AM,18.2,C,,,,,208,0.19782439437
0105000020E6100000010000000102000000080000003FF6FB879A9A5EC0DFD279492BE442405BF0CDC3AF9A5EC09BCB470B26E44240AD22C794B59A5EC085742F9A24E44240345593A1D09A5EC0BEF786E21DE4424073E95EAEEB9A5EC02F975CDF16E44240171AD688069B5EC03AFBB42710E442407F55FC66089B5EC048E934450FE44240E8444C63219B5EC07F54882409E44240,9,2007,4238,218,Turk,Hyde,Gough,W,0.456299639356,3,AM,13.9753421914,C,,,,,218,0.45629963936
0105000020E61000000100000001020000000A000000803B656E2B9B5EC00DB9F5C490E64240FE32F99C289B5EC07721558A73E64240AA56176B259B5EC0EE6FB52155E6424056AD886B229B5EC0057614B936E642408BAED53D1F9B5EC049B3F20418E642400027163A1C9B5EC0D935529CF9E542403454640C199B5EC001093251DAE542401133D40C169B5EC087E41534BCE54240C861460D139B5EC03749F2449FE542404FA4DA3B109B5EC0AA926B4D82E54240,10,1991,4368,225,Van Ness/S VanNess,Lombard,Washington,S,0.576466382615,3,AM,4.5,F,,,,,225,0.57646638262
0105000020E6100000010000000102000000080000003E48A48A67995EC07DE3C587EEE5424012E0971B7B995EC00EDCFD42E9E54240D0C4D158A1995EC0001E8911DFE54240E1B90F92AB995EC093D9AC61DCE54240E5FB0AD8B4995EC0C303E9F4D9E5424006D6F25FC6995EC047D9CBBAD5E54240C06D47C3CF995EC01CB1B4B2D3E54240703CF0A1EA995EC02B7D09FBCCE54240,11,1993,4458,229,Washington,Drumm,Kearny,W,0.443557749998,3,AM,14.2,C,,,,,229,0.44355775
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,12,1991,1,1,1st St,Market,Harrison,S,0.481558021952,3,PM,1.2,F,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,13,1993,2,1,1st St,Market,Harrison,S,0.481558021952,3,AM,15.1,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,14,1993,3,1,1st St,Market,Harrison,S,0.481558021952,3,PM,15.5,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,15,2001,4,1,1st St,Market,Harrison,S,0.481558021952,3,AM,12.5,D,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,16,2001,5,1,1st St,Market,Harrison,S,0.481558021952,3,PM,2.1,F,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,17,2004,6,1,1st St,Market,Harrison,S,0.481558021952,3,AM,11.2,D,,,,,1,0.48155802195
0105000020E61000000100000001020000000500000027BB4F3D78995EC0ABC04053CCE5424010CD167075995EC0DD583CA7AFE542400BFD343E72995EC0A998973E91E5424073F007B06E995EC098124C4C6DE54240975C08CD54995EC0799E865644E54240,795,2013,783,41,Beale/Davis,Clay,Mission,S,0.324642787669,3,PM,5.23636363636,F,6.6,1.4,21.2121212121212,0.793388429751515,41,0.32464278767
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,18,2004,7,1,1st St,Market,Harrison,S,0.481558021952,3,PM,2.6,F,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,19,2006,8,1,1st St,Market,Harrison,S,0.481558021952,3,AM,20.8,B,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,20,2006,9,1,1st St,Market,Harrison,S,0.481558021952,3,PM,4.2,F,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,21,2007,10,1,1st St,Market,Harrison,S,0.481558021952,3,AM,16.2947891131,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,22,2007,11,1,1st St,Market,Harrison,S,0.481558021952,3,PM,12.8210225493,D,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,23,2009,12,1,1st St,Market,Harrison,S,0.481558021952,3,AM,14.2281165029,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,24,2009,13,1,1st St,Market,Harrison,S,0.481558021952,3,PM,13.124766186,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,25,2011,14,1,1st St,Market,Harrison,S,0.481558021952,3,AM,13.7893034901,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,26,2011,15,1,1st St,Market,Harrison,S,0.481558021952,3,PM,18.2315513158,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,27,2013,16,1,1st St,Market,Harrison,S,0.481558021952,3,AM,18.5,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,28,2013,17,1,1st St,Market,Harrison,S,0.481558021952,3,PM,13.2,C,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,29,2015,18,1,1st St,Market,Harrison,S,0.481558021952,3,AM,11.8,D,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,30,2015,19,1,1st St,Market,Harrison,S,0.481558021952,3,PM,4.8,F,,,,,1,0.48155802195
0105000020E61000000100000001020000000F0000003F7908718B995EC034A7C0B73FE54240AD665F4682995EC00D313F4631E542403FFB933B7B995EC074F1BC0D26E54240A2BD239C77995EC0CAD6454820E54240A744F9A471995EC0A479FEC616E5424020C16BCD68995EC00A4258B008E542409D90243361995EC056D22C93FCE44240D02CFE6A58995EC0989AF694EEE4424086778A4B4F995EC06D24870AE0E44240DA49515D4E995EC01A7F268FDEE44240A475C49747995EC072556FC4D3E442404E3B2EF73E995EC089C53F06C6E442407433FAC835995EC01F882B65B7E44240EEE19DFB2D995EC0A99A4AF6AAE44240BB7BB5A825995EC01BD28AB29DE44240,31,2017,20,1,1st St,Market,Harrison,S,0.481558021952,3,AM,12.8,D,,,,,1,0.48155802195
0105000020E61000000100000001020000000D000000C8A97E5F029A5EC0C123EF5FAFE442407DFFEC5FFF995EC0E51265FF92E442409A865FEBF8995EC0A2DC901893E44240FF648A3CEF995EC0A2CA173483E4424028E1031CE8995EC047E5578177E4424036AF9F79DF995EC082D7A17269E4424054CC6C44D6995EC039D3D2205BE4424082C191C0C5995EC0FB53635F41E442401934B63CB5995EC0AD15550F27E442405852FB67AC995EC0BC969E0019E442405F617097A3995EC07D26C9AE0AE44240477D1FE49B995EC0ECC291B0FEE34240E364B84193995EC0FF7037AAF0E34240,171,1997,158,9,4th St/Stockton,O'Farrell,Harrison,S,0.564055637017,3,AM,14.6,C,,,,,9,0.56405563702
